sha256,precision_top1,recall_top1,f1_top1,precision_top2,recall_top2,f1_top2,precision_top3,recall_top3,f1_top3,precision_top4,recall_top4,f1_top4,precision_top5,recall_top5,f1_top5
217b48c748e06681c43e86e191f0e3c018d49f419900d97793ae7656630eab6c,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.5,0.6667,0.5714,0.4,0.6667,0.5
328f9ce928fd425c12da50ddf3a0fe0eb66f2180643efd70e7f16081860eaddf,1.0,0.25,0.4,0.5,0.25,0.3333,0.3333,0.25,0.2857,0.25,0.25,0.25,0.4,0.5,0.4444
349bdb12a75fbfc2803f988862764ba6058b371728930f8dcb248f105ce607f7,0.0,0.0,0,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
435a836a250603d3014f794b7123a5ed21d5481a4a86c10d669e8b1f71e9f113,1.0,0.5,0.6667,0.5,0.5,0.5,0.6667,1.0,0.8,0.5,1.0,0.6667,0.4,1.0,0.5714
516dde3ce16ca9d1b0e2bf90b4eb57c6d00d3870f6cdb811d2ce88d350c46219,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.6,0.6,0.6
0631f79b64656ff71ed923284acc5ee41ebb530eb42cecbd78846b6ddd180b9f,1.0,0.25,0.4,1.0,0.5,0.6667,0.6667,0.5,0.5714,0.75,0.75,0.75,0.6,0.75,0.6667
701d3db21920f78b8ed2eb6b4286f858277928f50d567c9c6594bd1971e9c07e,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
781bc4dcbd459893397a8b987bf697f5b95435dfaf7fe3f4d2224728e7a2202a,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
792b258b63cc60abacdcc9218b04152805081b3cf8d11de875969c7f07bb0738,1.0,0.25,0.4,1.0,0.5,0.6667,0.6667,0.5,0.5714,0.75,0.75,0.75,0.6,0.75,0.6667
c537e80f2013565acd62603d772322d7ceaf0ebcc8cb33a3964d9423d117993f,1.0,0.25,0.4,1.0,0.5,0.6667,0.6667,0.5,0.5714,0.5,0.5,0.5,0.6,0.75,0.6667
1572e78bd040b8ba1a070b495df92ad34deb842e8edd732c1e4dc2c83f76357c,1.0,0.3333,0.5,1.0,0.6667,0.8,1.0,1.0,1.0,0.75,1.0,0.8571,0.6,1.0,0.75
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.5,0.6667,0.5714,0.4,0.6667,0.5
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.5,0.6667,0.5714,0.4,0.6667,0.5
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,1.0,0.25,0.4,1.0,0.5,0.6667,1.0,0.75,0.8571,1.0,1.0,1.0,0.8,1.0,0.8889
4486d008b7f67db604b8ed1bb3a5fae6004a9f6b75777c85fdeb5ecde7e63e73,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.75,0.6,0.6667,0.8,0.8,0.8
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,1.0,0.2,0.3333,0.5,0.2,0.2857,0.3333,0.2,0.25,0.25,0.2,0.2222,0.4,0.4,0.4
8971ec3505739bcd5dc12bb69ae3fa3ba4f43f2ff0e53deae6b694d20f4a751b,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.6,0.6,0.6
50119da56e84ae4baa207a9391a0143fe5aa66c212aeba08e2d6d864af0a0d83,0.0,0.0,0,0.5,0.2,0.2857,0.3333,0.2,0.25,0.5,0.4,0.4444,0.4,0.4,0.4
56693b2363024dd47e0f13d4f93ddebc0bbf65b896eb22636641d03aad7bf8af,1.0,0.25,0.4,0.5,0.25,0.3333,0.3333,0.25,0.2857,0.25,0.25,0.25,0.4,0.5,0.4444
62214ccdcb1052b518e6059060daec143430c1ae13a799873ebabea7f3eae217,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
62230c1651781d4ab7234fe6d747dc6cc79c1381f4ee15a84cf9a2176dcdc5d9,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
87621b8c28e96dee7b183db273e1865d1ab0edad8c39ce2948a8d6c1b694ca75,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
188560c03f91098c43058a6afed5421527621e6586bfe3ffd7d1c9c89d8f5c6a,1.0,0.25,0.4,1.0,0.5,0.6667,1.0,0.75,0.8571,1.0,1.0,1.0,0.8,1.0,0.8889
238057ab39a12934ed501e0c9b1a895a7e80c40db43f5f5787edc088997d773d,0.0,0.0,0,0.0,0.0,0,0.3333,0.3333,0.3333,0.25,0.3333,0.2857,0.2,0.3333,0.25
264759d16080f4640a94129629fc42e7a9a389b6e960bda88cdd761b0c897aca,1.0,0.25,0.4,0.5,0.25,0.3333,0.3333,0.25,0.2857,0.25,0.25,0.25,0.2,0.25,0.2222
707520d7382c239d447156ef37822000d8a922ff058d14cc28136a6d942c6a39,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.6,0.6,0.6
5715421db87e90b962c061ed1a9e6af443f012ddd61d0a0a3450212063416c4d,1.0,0.25,0.4,1.0,0.5,0.6667,0.6667,0.5,0.5714,0.5,0.5,0.5,0.4,0.5,0.4444
6192163bbb9343a274904093b94d6b12111a88bf24b58cbf9ed2c1463503e022,0.0,0.0,0,0.5,0.2,0.2857,0.3333,0.2,0.25,0.25,0.2,0.2222,0.2,0.2,0.2
8025918ab649e33642c4eb74c2814397e971d5ab68e631e91649354c8dec2be5,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.6,0.6,0.6
cd2bc2ceb0e1b7d7c31f7a2aec7e838d3a90767ed3d02e1720170875e4a23cb6,0.0,0.0,0,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
d3cf4b037c360479189571116894759683426af15cf85197f7e7dc9c180f7963,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,1.0,0.3333,0.5,0.5,0.3333,0.4,0.3333,0.3333,0.3333,0.25,0.3333,0.2857,0.4,0.6667,0.5
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,1.0,0.2,0.3333,0.5,0.2,0.2857,0.3333,0.2,0.25,0.5,0.4,0.4444,0.4,0.4,0.4
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.6,0.6,0.6
d9c17024439eb223bf22e9275890ccb24f395702bc5fca12d072b565dfe66e78,1.0,0.25,0.4,0.5,0.25,0.3333,0.3333,0.25,0.2857,0.25,0.25,0.25,0.2,0.25,0.2222
d23c897e7bb23a6a525d1206dc792f0b81c34b4cce433614c08ce87aecd247fe,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
d74f04f0b948d9586629e06e2a2a21bdf20d678e47058afb637414eb3701c1f6,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.6,0.6,0.6
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,0.0,0.0,0,0.0,0.0,0,0.3333,0.3333,0.3333,0.5,0.6667,0.5714,0.4,0.6667,0.5
d821b0ee9766ec7da7d7dc179a3ef189ffd3e681d787c1f11fedb270fdad96d2,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.75,1.0,0.8571,0.6,1.0,0.75
d4989fbd8ab2cd81f7e882649dcd1cf1c27b48a7e1895538d557469b307571d2,0.0,0.0,0,0.5,0.25,0.3333,0.6667,0.5,0.5714,0.5,0.5,0.5,0.6,0.75,0.6667
d09338f3248b7c43b4c58274d453732fca910a0cee2ca50a2b72fe0364fb615c,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.75,1.0,0.8571,0.6,1.0,0.75
d158534622b057b387a617ebe2931fef6d5c7d386b6dfbeb652c4781846f87c1,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
dc6b0e8c1e9c113f0364e1c8370060dee3fcbe25b667ddeca7623a95cd21411f,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
df2894b4298be05620b329d27bf0b45314629316fd6a082b6d90bbdfe9bf5a53,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
e43fb62c12fcf1be9f9982e81a59350a8f9dd2389198c0b332cef832a63aac0f,1.0,0.2,0.3333,0.5,0.2,0.2857,0.3333,0.2,0.25,0.25,0.2,0.2222,0.2,0.2,0.2
e5093e304a50d34cdf67ee8e49713c6131d6740e664ea49d9c98682336e3141a,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
e7266367dff0d4d6928ca09dcadff99afcb208bd9fa48a75964c427a332ac63d,1.0,0.3333,0.5,0.5,0.3333,0.4,0.3333,0.3333,0.3333,0.25,0.3333,0.2857,0.2,0.3333,0.25
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
eb6478f051ae5b16921ed95f6a2f761512c79787ac2b54f0d00742ad526c34b8,1.0,0.3333,0.5,0.5,0.3333,0.4,0.3333,0.3333,0.3333,0.25,0.3333,0.2857,0.2,0.3333,0.25
ec3da4ac9ec917e66ab943ab149119807922f64f2e4960ebadc36fe7520b300f,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.8,0.8,0.8
ec452b494fadf19fafa1524868f6cd0ae3fbe74dce2a1297425f2aa5fdd15748,1.0,0.3333,0.5,1.0,0.6667,0.8,1.0,1.0,1.0,0.75,1.0,0.8571,0.6,1.0,0.75
ed3d540886144d18a9f15c349cff1a89080dbb9e62ad224efbe83307af3171f2,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.6,0.6,0.6
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.5,0.6667,0.5714,0.4,0.6667,0.5
f03f892b1615d0151f7b2784ad3f0f6c77eea3bceb7cd1117b2ac5f011f343cf,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
f6e15f90b07e9d9bf2abb87722bf26616dd0df4ce68367591b61ef18ae5fb55a,1.0,0.25,0.4,0.5,0.25,0.3333,0.3333,0.25,0.2857,0.5,0.5,0.5,0.4,0.5,0.4444
f9c5420c0f039a178f5495ecfb657f8da383624e0cf7f02c645fbdfa95e2e8b9,1.0,0.25,0.4,0.5,0.25,0.3333,0.6667,0.5,0.5714,0.5,0.5,0.5,0.6,0.75,0.6667
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
0a7efe1575204e7d7060acaf97370d560c72c30e5c3c57523d53fe35e2730e9e,1.0,0.3333,0.5,0.5,0.3333,0.4,0.3333,0.3333,0.3333,0.25,0.3333,0.2857,0.2,0.3333,0.25
0a471df64b677fd6608c72626444d22381f7fc20ea0165cc5b88fdad0402d32f,1.0,0.3333,0.5,1.0,0.6667,0.8,0.6667,0.6667,0.6667,0.75,1.0,0.8571,0.6,1.0,0.75
0e723b24c00d40e82c3040be920ea71fa0c8f868d009f66310250f7286eeb3c7,1.0,0.3333,0.5,1.0,0.6667,0.8,1.0,1.0,1.0,0.75,1.0,0.8571,0.6,1.0,0.75
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
1d448335a3b897166b49488a43f72689a054cd464ad5b5b148d57454d0515f50,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
9543093bc02b5d20ad4606f3ba21dc41d8c0da1dc56933dc78c88d78d883dd80,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.8,0.8,0.8
38048316d8a7ce688d6c8f93a3d3879ac2342a318af0db12829103beab32032f,1.0,0.3333,0.5,1.0,0.6667,0.8,1.0,1.0,1.0,0.75,1.0,0.8571,0.6,1.0,0.75
40995428d8fcbe2da30dca08cd15228bb4b08a4dea38e78d71181d3fda5a4f42,1.0,0.25,0.4,1.0,0.5,0.6667,0.6667,0.5,0.5714,0.75,0.75,0.75,0.6,0.75,0.6667
66060484cccedb839fb646d4e6020e079319374b2847c52dcec55c5ad60b1beb,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.6,0.6,0.6
99771307856906455163e0072bf6d6521eaebd0939c83ae487d482edc9ed0308,1.0,0.3333,0.5,1.0,0.6667,0.8,1.0,1.0,1.0,0.75,1.0,0.8571,0.6,1.0,0.75
a1d99da15a8902431ab728f50cc47294cdb18fa204d4343f42e49fc84d44bed6,1.0,0.3333,0.5,0.5,0.3333,0.4,0.6667,0.6667,0.6667,0.5,0.6667,0.5714,0.4,0.6667,0.5
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,1.0,0.5,0.6667,1.0,1.0,1.0,0.6667,1.0,0.8,0.5,1.0,0.6667,0.4,1.0,0.5714
a56e155faefc72a0f5174e27670cd9f8e8c66a646744feedd0211e37f6aef6fb,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
a9643eb83d509ad4eac20a2a89d8571f8d781979ad078e89f5b75b4bcb16f65e,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
aa4f7751fc54cee2396f8083e33e4471a837e9af6f24e7ac07e0eeaf502cd424,0.0,0.0,0,0.5,0.5,0.5,0.3333,0.5,0.4,0.25,0.5,0.3333,0.2,0.5,0.2857
aff635f2d8d4ebb7a65f076f9dc1f61e6b8ed7610d5b99170cc305ac1f4537ff,1.0,0.25,0.4,1.0,0.5,0.6667,1.0,0.75,0.8571,0.75,0.75,0.75,0.6,0.75,0.6667
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,1.0,0.5,0.6667,1.0,1.0,1.0,0.6667,1.0,0.8,0.5,1.0,0.6667,0.4,1.0,0.5714
b28ce0c2c493aa1dc75dba08c48379fb69d23bb6d0b131fc201984e7dadbbdf8,0.0,0.0,0,0.0,0.0,0,0.3333,0.25,0.2857,0.5,0.5,0.5,0.4,0.5,0.4444
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,1.0,0.25,0.4,0.5,0.25,0.3333,0.6667,0.5,0.5714,0.75,0.75,0.75,0.6,0.75,0.6667
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,1.0,0.5,0.6667,0.5,0.5,0.5,0.6667,1.0,0.8,0.5,1.0,0.6667,0.4,1.0,0.5714
bc0ed3e73b8d1fdc839f2e8ed3578ca3221dba4eb984e581cb00dfb4cdfb7d49,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
bfc673b442809a22a48e4c70d5027c925c8eaa56caee77ff6f896d480d78dcc2,1.0,0.5,0.6667,0.5,0.5,0.5,0.3333,0.5,0.4,0.25,0.5,0.3333,0.2,0.5,0.2857
c1ffc1401ec94705eefd0d7e204e74cc26179fb7d23b6305cb26bef0446acbc5,1.0,0.5,0.6667,0.5,0.5,0.5,0.6667,1.0,0.8,0.5,1.0,0.6667,0.4,1.0,0.5714
c197da0fda316a92c66744bf13c77891e9f39cc10fbfebc42285a8b4761440b5,0.0,0.0,0,0.5,0.2,0.2857,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
c659b1a6e09e7d7b98b368984d8d8e70ceee5666e3a7f54cf5a0fd90cc9f0eea,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
c286536081ae21b1210e9b2d44cad98ba7849dcfcc1e3c864e9e60216682bd27,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.25,0.5,0.3333,0.4,1.0,0.5714
cc29aec6f8aad1e459d14849a31e949e662c9fca5b9ab0510fcdff80ac082a0f,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,1.0,0.8,0.8889,0.8,0.8,0.8
0b525aaa05e206258e8e98f05fcc621a0c8d4df69138970a1447e57d157c6331,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,0.75,0.6,0.6667,0.6,0.6,0.6
0c16eba5e2bf7db79087c0b25d0e8e219514797ff8294bbb8276ae25aac04aa3,1.0,0.5,0.6667,0.5,0.5,0.5,0.3333,0.5,0.4,0.25,0.5,0.3333,0.2,0.5,0.2857
0c649e8575cdd0baf7ffcbe08c1e906a0d6adcc3e7612c86ebdd93882854ddee,1.0,0.5,0.6667,0.5,0.5,0.5,0.3333,0.5,0.4,0.25,0.5,0.3333,0.2,0.5,0.2857
0dfea63a285f52350b532242d21b34444dfd9199416d2809f9a9e6647003ca94,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,1.0,0.5,0.6667,0.5,0.5,0.5,0.3333,0.5,0.4,0.5,1.0,0.6667,0.4,1.0,0.5714
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
0fed79a59d3224424da47a06f87f901e8676a3042f5dc878e095312c3f6c0081,0.0,0.0,0,0.5,0.2,0.2857,0.3333,0.2,0.25,0.5,0.4,0.4444,0.4,0.4,0.4
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,1.0,0.2,0.3333,1.0,0.4,0.5714,1.0,0.6,0.75,1.0,0.8,0.8889,0.8,0.8,0.8
1c6b0eb5c224c46a65fb5022852905a1293a148bd97bb81593b813e8ed814ba8,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,1.0,0.2,0.3333,0.5,0.2,0.2857,0.6667,0.4,0.5,0.5,0.4,0.4444,0.4,0.4,0.4
2c3c48eb14ac08eccacfab102ab7c7ba4f2e1de5bd7f2b28e950ea37df9a741b,1.0,0.5,0.6667,0.5,0.5,0.5,0.6667,1.0,0.8,0.5,1.0,0.6667,0.4,1.0,0.5714
2cda28e9bb4a8823f5a82fde5ee2313cb7898fd17facc933984ccc926841822b,1.0,0.2,0.3333,1.0,0.4,0.5714,0.6667,0.4,0.5,0.75,0.6,0.6667,0.6,0.6,0.6
